snapshot_date,nmid,latest_week_start,weeks_since_first_tx,current_transaction_days,prev_transaction_days,current_tier,prev_tier,tenure_bucket,expected_weeks_churn,churn_prob_4w,churn_prob_8w,churn_prob_13w,churn_prob_26w,churn_prob_52w,churn_score,confident,risk_segment
2026-04-21,ID2025467819277,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025467819285,2026-04-13,15,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025467819293,2026-04-13,15,7,6,7,5-6,mature,33.41,0.0263,0.1051,0.2163,0.4613,0.7415,0.0263,True,very low
2026-04-21,ID2025467819301,2026-04-13,15,1,1,1-2,1-2,mature,22.22,0.2403,0.4094,0.5067,0.6609,0.8406,0.2403,True,medium
2026-04-21,ID2025467819319,2026-04-13,15,7,6,7,5-6,mature,33.41,0.0263,0.1051,0.2163,0.4613,0.7415,0.0263,True,very low
2026-04-21,ID2025467819327,2026-04-13,15,7,5,7,5-6,mature,33.41,0.0263,0.1051,0.2163,0.4613,0.7415,0.0263,True,very low
2026-04-21,ID2025467819335,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025467819343,2026-04-13,15,5,7,5-6,7,mature,31.78,0.0485,0.144,0.2623,0.4928,0.7564,0.0485,True,very low
2026-04-21,ID2025467819368,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025467819376,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025467819384,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025467819392,2026-04-13,15,0,5,0,5-6,mature,13.9,0.5826,0.6502,0.7038,0.7947,0.9007,0.5826,True,high
2026-04-21,ID2025467819418,2026-04-13,15,6,5,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025467819426,2026-04-13,15,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025467819434,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025467819442,2026-04-13,15,0,7,0,7,mature,15.07,0.5436,0.6179,0.6732,0.775,0.8909,0.5436,True,high
2026-04-21,ID2025467819459,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025467819467,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025467819475,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025467819483,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025467819491,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025467819517,2026-04-13,15,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025467819525,2026-04-13,15,3,3,3-4,3-4,mature,29.35,0.072,0.2086,0.3246,0.5385,0.7787,0.072,True,low
2026-04-21,ID2025467819558,2026-04-13,15,5,0,5-6,0,mature,32.12,0.0383,0.1347,0.2527,0.4865,0.753,0.0383,True,very low
2026-04-21,ID2025467819574,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025467819582,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025467819616,2026-04-13,15,5,5,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025467819640,2026-04-13,15,6,7,5-6,7,mature,31.78,0.0485,0.144,0.2623,0.4928,0.7564,0.0485,True,very low
2026-04-21,ID2025468549089,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549097,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549105,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549113,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549121,2026-04-13,14,6,6,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468549139,2026-04-13,14,6,3,5-6,3-4,mature,31.01,0.051,0.1605,0.2785,0.5076,0.7626,0.051,True,low
2026-04-21,ID2025468549147,2026-04-13,14,5,6,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468549154,2026-04-13,14,6,5,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468549162,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549170,2026-04-13,14,4,4,3-4,3-4,mature,29.35,0.072,0.2086,0.3246,0.5385,0.7787,0.072,True,low
2026-04-21,ID2025468549188,2026-04-13,15,7,4,7,3-4,mature,33.36,0.0277,0.108,0.2174,0.4623,0.7418,0.0277,True,very low
2026-04-21,ID2025468549196,2026-04-13,14,5,4,5-6,3-4,mature,31.01,0.051,0.1605,0.2785,0.5076,0.7626,0.051,True,low
2026-04-21,ID2025468549204,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549212,2026-04-13,14,1,1,1-2,1-2,mature,22.22,0.2403,0.4094,0.5067,0.6609,0.8406,0.2403,True,medium
2026-04-21,ID2025468549220,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549238,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549246,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549253,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549261,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549279,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549295,2026-04-13,15,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549303,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549311,2026-04-13,14,4,4,3-4,3-4,mature,29.35,0.072,0.2086,0.3246,0.5385,0.7787,0.072,True,low
2026-04-21,ID2025468549337,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549345,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549352,2026-04-13,15,6,6,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468549360,2026-04-13,14,6,5,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468549378,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549386,2026-04-13,14,2,0,1-2,0,mature,21.91,0.2719,0.4266,0.5155,0.6635,0.8415,0.2719,True,medium
2026-04-21,ID2025468549394,2026-04-13,14,7,5,7,5-6,mature,33.41,0.0263,0.1051,0.2163,0.4613,0.7415,0.0263,True,very low
2026-04-21,ID2025468549402,2026-04-13,14,6,4,5-6,3-4,mature,31.01,0.051,0.1605,0.2785,0.5076,0.7626,0.051,True,low
2026-04-21,ID2025468549410,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549428,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549436,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549444,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549469,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549477,2026-04-13,15,7,6,7,5-6,mature,33.41,0.0263,0.1051,0.2163,0.4613,0.7415,0.0263,True,very low
2026-04-21,ID2025468549493,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549501,2026-04-13,14,6,7,5-6,7,mature,31.78,0.0485,0.144,0.2623,0.4928,0.7564,0.0485,True,very low
2026-04-21,ID2025468549519,2026-04-13,14,6,7,5-6,7,mature,31.78,0.0485,0.144,0.2623,0.4928,0.7564,0.0485,True,very low
2026-04-21,ID2025468549527,2026-04-13,14,1,2,1-2,1-2,mature,22.22,0.2403,0.4094,0.5067,0.6609,0.8406,0.2403,True,medium
2026-04-21,ID2025468549543,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549550,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549568,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549576,2026-04-13,6,0,0,0,0,growing,4.34,0.8793,0.9024,0.9172,0.9444,0.9715,0.8793,True,critical
2026-04-21,ID2025468549584,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549592,2026-04-13,14,0,3,0,3-4,mature,15.59,0.5224,0.6083,0.6643,0.7675,0.8867,0.5224,True,high
2026-04-21,ID2025468549600,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549618,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549634,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549642,2026-04-13,14,4,5,3-4,5-6,mature,29.52,0.0747,0.2035,0.3165,0.5336,0.7764,0.0747,True,low
2026-04-21,ID2025468549659,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549667,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549675,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549683,2026-04-13,14,7,2,7,1-2,mature,33.87,0.0155,0.0956,0.2074,0.4539,0.737,0.0155,True,very low
2026-04-21,ID2025468549691,2026-04-13,14,2,1,1-2,1-2,mature,22.22,0.2403,0.4094,0.5067,0.6609,0.8406,0.2403,True,medium
2026-04-21,ID2025468549709,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549725,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549733,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549741,2026-04-13,14,2,2,1-2,1-2,mature,22.22,0.2403,0.4094,0.5067,0.6609,0.8406,0.2403,True,medium
2026-04-21,ID2025468549758,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549766,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549774,2026-04-13,15,6,7,5-6,7,mature,31.78,0.0485,0.144,0.2623,0.4928,0.7564,0.0485,True,very low
2026-04-21,ID2025468549782,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549790,2026-04-13,14,4,5,3-4,5-6,mature,29.52,0.0747,0.2035,0.3165,0.5336,0.7764,0.0747,True,low
2026-04-21,ID2025468549808,2026-04-13,14,2,1,1-2,1-2,mature,22.22,0.2403,0.4094,0.5067,0.6609,0.8406,0.2403,True,medium
2026-04-21,ID2025468549816,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549824,2026-04-13,14,7,6,7,5-6,mature,33.41,0.0263,0.1051,0.2163,0.4613,0.7415,0.0263,True,very low
2026-04-21,ID2025468549840,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549857,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549865,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549873,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549881,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549899,2026-04-13,14,3,1,3-4,1-2,mature,28.22,0.1002,0.2444,0.3513,0.5575,0.788,0.1002,True,low
2026-04-21,ID2025468549915,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549923,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549931,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549949,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549956,2026-04-13,14,5,5,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468549964,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468549980,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468549998,2026-04-13,15,5,5,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468550012,2026-04-13,14,5,5,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468550020,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468550038,2026-04-13,15,2,0,1-2,0,mature,21.91,0.2719,0.4266,0.5155,0.6635,0.8415,0.2719,True,medium
2026-04-21,ID2025468550046,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468550053,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468550061,2026-04-13,14,2,1,1-2,1-2,mature,22.22,0.2403,0.4094,0.5067,0.6609,0.8406,0.2403,True,medium
2026-04-21,ID2025468550079,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468550087,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468550095,2026-04-13,15,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468550103,2026-04-13,14,2,0,1-2,0,mature,21.91,0.2719,0.4266,0.5155,0.6635,0.8415,0.2719,True,medium
2026-04-21,ID2025468550111,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468550129,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468550137,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468550145,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468550152,2026-04-13,15,6,5,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468550178,2026-04-13,14,6,4,5-6,3-4,mature,31.01,0.051,0.1605,0.2785,0.5076,0.7626,0.051,True,low
2026-04-21,ID2025468550186,2026-04-13,14,7,6,7,5-6,mature,33.41,0.0263,0.1051,0.2163,0.4613,0.7415,0.0263,True,very low
2026-04-21,ID2025468550202,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468550210,2026-04-13,15,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468550228,2026-04-13,14,5,6,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468550236,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468550244,2026-04-13,14,6,7,5-6,7,mature,31.78,0.0485,0.144,0.2623,0.4928,0.7564,0.0485,True,very low
2026-04-21,ID2025468550251,2026-04-13,15,6,7,5-6,7,mature,31.78,0.0485,0.144,0.2623,0.4928,0.7564,0.0485,True,very low
2026-04-21,ID2025468550269,2026-04-13,14,1,2,1-2,1-2,mature,22.22,0.2403,0.4094,0.5067,0.6609,0.8406,0.2403,True,medium
2026-04-21,ID2025468550277,2026-04-13,15,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468550285,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468550517,2026-04-13,14,1,3,1-2,3-4,mature,24.79,0.1802,0.3338,0.4384,0.614,0.8168,0.1802,True,low
2026-04-21,ID2025468715581,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468715599,2026-04-13,14,1,1,1-2,1-2,mature,22.22,0.2403,0.4094,0.5067,0.6609,0.8406,0.2403,True,medium
2026-04-21,ID2025468715607,2026-04-13,13,6,7,5-6,7,mature,31.78,0.0485,0.144,0.2623,0.4928,0.7564,0.0485,True,very low
2026-04-21,ID2025468715615,2026-04-13,14,1,0,1-2,0,mature,21.91,0.2719,0.4266,0.5155,0.6635,0.8415,0.2719,True,medium
2026-04-21,ID2025468715623,2026-04-13,14,5,6,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468715631,2026-04-13,14,1,0,1-2,0,mature,21.91,0.2719,0.4266,0.5155,0.6635,0.8415,0.2719,True,medium
2026-04-21,ID2025468715649,2026-04-13,14,6,5,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468715656,2026-04-13,14,6,7,5-6,7,mature,31.78,0.0485,0.144,0.2623,0.4928,0.7564,0.0485,True,very low
2026-04-21,ID2025468715664,2026-04-13,14,0,7,0,7,mature,15.07,0.5436,0.6179,0.6732,0.775,0.8909,0.5436,True,high
2026-04-21,ID2025468715672,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468715698,2026-04-13,14,2,0,1-2,0,mature,21.91,0.2719,0.4266,0.5155,0.6635,0.8415,0.2719,True,medium
2026-04-21,ID2025468715706,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468715714,2026-04-13,14,7,6,7,5-6,mature,33.41,0.0263,0.1051,0.2163,0.4613,0.7415,0.0263,True,very low
2026-04-21,ID2025468715722,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468715730,2026-04-13,14,6,5,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468715755,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468715763,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468715771,2026-04-13,14,3,3,3-4,3-4,mature,29.35,0.072,0.2086,0.3246,0.5385,0.7787,0.072,True,low
2026-04-21,ID2025468715797,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468715805,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468715813,2026-04-13,14,7,6,7,5-6,mature,33.41,0.0263,0.1051,0.2163,0.4613,0.7415,0.0263,True,very low
2026-04-21,ID2025468715821,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468715847,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468715862,2026-04-13,14,4,4,3-4,3-4,mature,29.35,0.072,0.2086,0.3246,0.5385,0.7787,0.072,True,low
2026-04-21,ID2025468715870,2026-04-13,14,6,6,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468715888,2026-04-13,14,1,4,1-2,3-4,mature,24.79,0.1802,0.3338,0.4384,0.614,0.8168,0.1802,True,low
2026-04-21,ID2025468715896,2026-04-13,14,5,7,5-6,7,mature,31.78,0.0485,0.144,0.2623,0.4928,0.7564,0.0485,True,very low
2026-04-21,ID2025468715904,2026-04-13,14,5,3,5-6,3-4,mature,31.01,0.051,0.1605,0.2785,0.5076,0.7626,0.051,True,low
2026-04-21,ID2025468715912,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468715938,2026-04-13,15,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468715946,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468715953,2026-04-13,14,5,5,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468715979,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468715987,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468715995,2026-04-13,14,2,4,1-2,3-4,mature,24.79,0.1802,0.3338,0.4384,0.614,0.8168,0.1802,True,low
2026-04-21,ID2025468716001,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468716019,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468716027,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468716035,2026-04-13,14,4,5,3-4,5-6,mature,29.52,0.0747,0.2035,0.3165,0.5336,0.7764,0.0747,True,low
2026-04-21,ID2025468716043,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468716050,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468716068,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468716076,2026-04-13,14,0,0,0,0,mature,3.82,0.9035,0.9171,0.9304,0.9516,0.9761,0.9035,True,critical
2026-04-21,ID2025468716084,2026-04-13,14,6,5,5-6,5-6,mature,31.09,0.0546,0.1569,0.2779,0.5066,0.7621,0.0546,True,low
2026-04-21,ID2025468716092,2026-04-13,14,0,1,0,1-2,mature,13.09,0.5931,0.6731,0.7292,0.8118,0.9089,0.5931,True,high
2026-04-21,ID2025468716118,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468716126,2026-04-13,14,7,7,7,7,mature,33.84,0.0188,0.0957,0.2092,0.4552,0.7374,0.0188,True,very low
2026-04-21,ID2025468716134,2026-04-13,14,7,6,7,5-6,mature,33.41,0.0263,0.1051,0.2163,0.4613,0.7415,0.0263,True,very low
